"ID_UF","ID_MUNICIPIO","CO_ENTIDADE","ID_DEPENDENCIA_ADM","TAXA_PARTICIPACAO_5EF","MEDIA_5EF_LP","MEDIA_5EF_MT"
42,4208104,42039983,2,1.125,209.35,221.64
42,4208104,42040051,3,1,175.04,194.53
42,4208104,42040280,3,0.7142857143,214.92,251.35
42,4208104,42040477,2,0.9583333333,215.26,218.89
42,4208104,42040485,2,0.7954545455,214.03,231.01
42,4208104,42040493,2,0.9375,210.49,235.38
42,4208104,42103436,3,0.8852459016,199.2,210.77
42,4208104,42143411,3,0.9649122807,184.29,208.28
42,4208203,42065470,3,0.8939393939,224,241.58
42,4208203,42068541,2,0.8767123288,184.44,198.84
42,4208203,42068550,3,1,233.24,239.43
42,4208203,42068584,3,0.7857142857,224.53,254.25
42,4208203,42068622,3,0.8333333333,233.05,248
42,4208203,42068649,2,1.0555555556,216.87,223.99
42,4208203,42068681,2,0,0,0
42,4208203,42068711,2,0.9803921569,220.2,218.24
42,4208203,42068720,2,1.0192307692,222.98,231.42
42,4208203,42068738,3,0.9607843137,228.81,245.61
42,4208203,42068762,3,0.9886363636,228.79,234.16
42,4208203,42068770,3,1,224.48,237.91
42,4208203,42068789,3,0.9837398374,230.76,244.26
42,4208203,42068797,3,0.9666666667,237.21,233.92
42,4208203,42068800,3,1,246.12,265.46
42,4208203,42068819,3,0.9054054054,233.15,235.5
42,4208203,42068827,3,0.9405940594,203.94,216.02
42,4208203,42068843,3,0.95,263.23,279.63
42,4208203,42068851,3,0.875,215.25,242.02
42,4208203,42068860,3,0.8333333333,197.77,209.24
42,4208203,42068878,3,0.8461538462,229.52,238.61
42,4208203,42068886,3,0.9090909091,220.87,238.69
42,4208203,42068894,3,0.8620689655,239.84,242.23
42,4208203,42068908,3,0.9594594595,237.96,246.72
42,4208203,42068916,3,1,216.92,218.27
42,4208203,42068924,3,0.9210526316,230.85,246
42,4208203,42068959,3,0.9230769231,224.55,240.9
42,4208203,42068983,3,0.9565217391,237.08,260.01
42,4208203,42068991,3,0.9473684211,208.27,217.74
42,4208203,42069041,3,0.9811320755,218.21,229.32
42,4208203,42069050,3,0.9272727273,213.56,230.65
42,4208203,42069068,2,0.7291666667,204.24,202.14
42,4208203,42069084,2,0.84375,226.57,231.41
42,4208203,42069106,3,0.9423076923,215.75,237.34
42,4208203,42069114,3,0.9285714286,219.84,232.81
42,4208203,42069122,2,0.9375,209.51,221.93
42,4208203,42069157,3,0.9264705882,216.29,219.71
42,4208203,42101166,2,0.9433962264,232.68,235.01
42,4208203,42101220,3,0.9259259259,241.13,254.43
42,4208203,42102685,2,0.84,201.28,193.42
42,4208203,42105030,3,1,234.45,249.93
42,4208203,42114128,3,1,226.88,236.45
42,4208203,42123585,3,0.9456521739,227.27,237.45
42,4208203,42123658,3,0.96875,226.41,236.37
42,4208203,42144396,3,0.8358208955,237.47,239.03
42,4208203,61180866,2,0.6666666667,217.49,217.57
42,4208203,61189364,2,0,0,0
42,4208203,61202959,2,0,0,0
42,4208203,61206362,2,0,0,0
42,4208203,61216314,3,0.7586206897,203.6,216.37
42,4208203,61219641,3,0.6923076923,203.09,222.55
42,4208302,42070724,3,0.9156626506,226.05,236.8
42,4208302,42070759,3,1,224.62,227.92
42,4208302,42070767,3,0.9268292683,230.03,232.26
42,4208302,42070775,3,0.9019607843,208.4,219.51
42,4208302,42070791,3,0.8660714286,220.16,223.68
42,4208302,42070813,2,0.7727272727,225.08,226.86
42,4208302,42101247,3,0.932038835,231.23,238.14
42,4208302,42144345,3,0.8802816901,212.94,215.39
42,4208302,42145490,3,0.9433962264,245.34,253.79
42,4208302,42148278,3,1.011627907,242.38,252.84
42,4208302,61184132,2,0,0,0
42,4208401,42060630,3,1,227.08,253.09
42,4208401,42060702,2,0,0,0
42,4208401,42060710,2,1,258.26,271.65
42,4208401,42060729,2,0,0,0
42,4208401,42061083,2,0,0,0
42,4208401,42061130,2,0,0,0
42,4208401,42102537,3,0.9130434783,258.65,257.1
42,4208401,42102871,3,1,234.23,252.19
42,4208401,42117496,3,0.8,240.77,249.52
42,4208401,42125740,3,1,231.47,230.68
42,4208401,42136083,3,0.9824561404,241.59,256.86
42,4208450,42021162,3,1.0952380952,216.08,220.42
42,4208450,42021235,3,0.9090909091,227.92,241.21
42,4208450,42021251,3,0.8833333333,240.46,245.01
42,4208450,42133181,3,0.9534883721,216.53,227.87
42,4208450,42140820,3,0.8545454545,240.7,241
42,4208450,42182000,3,0.8813559322,219.21,216.39
42,4208450,61210662,2,0,0,0
42,4208500,42095077,3,0.9772727273,256.42,272.37
42,4208500,42095140,2,0.9090909091,247.18,260.85
42,4208500,42095158,2,0.8787878788,202.73,227.12
42,4208500,42095379,2,1,198.91,214.17
42,4208500,42095484,3,1.0625,210.7,229.29
42,4208500,42095565,3,0.8888888889,207.89,204.77
42,4208500,42095735,2,0.9622641509,211.49,217.64
42,4208500,42095760,2,1.0476190476,207.89,216.15
42,4208500,42095778,2,0.9428571429,232.49,237.77
42,4208500,42131065,3,1.0416666667,222.08,230.66
42,4208500,42147573,3,0.9375,221.79,231.52
42,4208609,42042780,2,0,0,0
42,4208609,42124840,3,0.9347826087,228.48,243.76
42,4208708,42077079,3,0.9782608696,223.62,231.27
42,4208708,42077265,2,1,215.55,216.03
42,4208708,42077443,2,1.125,218.11,223.11
42,4208708,42105846,3,0.7826086957,215.65,228.88
42,4208708,42105870,3,0.8571428571,218.41,227.65
42,4208708,61237608,2,0,0,0
42,4208807,42010187,2,0.8888888889,233.37,242.94
42,4208807,42010250,3,1.0416666667,239.15,248.34
42,4208807,42010284,2,0.9047619048,199.77,217.84
42,4208807,42010381,3,0.9565217391,196.07,205.8
42,4208807,42010519,3,1.0666666667,221.56,229.59
42,4208807,42010594,2,0.8620689655,224.26,240.38
42,4208807,42125987,3,0.9253731343,228.55,233.31
42,4208906,42091268,2,1,240.28,256.26
42,4208906,42091284,3,1,244.72,258.7
42,4208906,42091292,3,0.9743589744,249.92,254.2
42,4208906,42091306,3,0.9901960784,244.72,255.06
42,4208906,42091314,3,0.9066666667,241.62,258.97
42,4208906,42091322,3,1.1,217.77,224.96
42,4208906,42091330,3,1,251.73,269.24
42,4208906,42091411,2,0.8837209302,234.76,242.75
42,4208906,42091420,2,0.9523809524,223.16,233.11
42,4208906,42091438,3,0.9142857143,256.56,260.36
42,4208906,42091470,2,0.9285714286,235.76,238.92
42,4208906,42091519,3,0.8333333333,236.19,237.28
42,4208906,42091527,3,1.0238095238,243.91,253.85
42,4208906,42091551,2,0,0,0
42,4208906,42091586,3,0.9318181818,261.19,265.23
42,4208906,42091594,2,0.9736842105,223.7,232.26
42,4208906,42091608,3,1,254.71,259.75
42,4208906,42091616,3,0.987654321,261.81,266.13
42,4208906,42091624,3,0.9882352941,237.99,245.96
42,4208906,42091659,2,1.0625,208.61,227.87
42,4208906,42091730,3,0.8076923077,211.36,216.05
42,4208906,42091845,2,0.8461538462,214.63,231.09
42,4208906,42091853,2,0.9215686275,222.59,226.77
42,4208906,42091861,2,1.0724637681,226.6,236.42
42,4208906,42100470,3,1,232.24,243.92
42,4208906,42103207,3,0.9523809524,225.16,229.39
42,4208906,42103320,3,0.9710144928,250.04,250.36
42,4208906,42111684,2,0.9722222222,225.73,236.5
42,4208906,42112109,3,0.8703703704,241.65,248.06
42,4208906,42112117,3,0.9240506329,247.62,262.01
42,4208906,42112125,3,1,233.76,242.27
42,4208906,42112133,3,0.8636363636,273.83,283.23
42,4208906,42116341,3,0.875,261.94,265.19
42,4208906,42116350,3,0.9722222222,245.19,262.43
42,4208906,42121361,3,0.9583333333,222.54,249.22
42,4208906,42121388,3,1.0285714286,246.77,261.11
42,4208906,42123577,3,1,252.89,257.73
42,4208906,42131073,2,0,0,0
42,4208906,42145457,3,0.9677419355,235.35,240.37
42,4208906,61189370,2,0,0,0
42,4208906,61199117,2,0,0,0
42,4208906,61206369,2,0,0,0
42,4208906,61212995,3,0.8181818182,232.93,218.18
42,4208906,61242143,2,0,0,0
42,4208955,42057558,3,0.9047619048,220.49,252.32
42,4208955,42057841,2,0,0,0
42,4209003,42041449,2,0.84,226.87,237.3
42,4209003,42041651,3,0.9047619048,241.25,238.64
42,4209003,42041724,3,0.914893617,226.78,234.71
42,4209003,42041880,2,0,0,0
42,4209003,42041899,3,0.7894736842,213.4,223.61
42,4209003,42041953,3,0.9438202247,248.78,243.38
42,4209003,42041970,3,0.8571428571,227.73,230.7
42,4209003,42113717,3,0.9,228.07,237.69
42,4209003,61188962,2,0,0,0
42,4209102,42019877,3,0.9696969697,245.4,263.94
42,4209102,42019885,3,0.9693877551,254.21,269.27
42,4209102,42019893,3,0.9416666667,260.02,277.07
42,4209102,42019907,3,0.988372093,243.91,252.57
42,4209102,42019915,3,0.9154929577,254.54,268.5
42,4209102,42019923,3,0.9673913043,242.45,255.45
42,4209102,42019931,3,0.9322033898,261.91,264.46
42,4209102,42019940,3,0.9898989899,271.13,286.17
42,4209102,42019958,3,1.0333333333,248.68,272.24
42,4209102,42019966,3,0.9674796748,246.32,258.33
42,4209102,42019974,3,0.932038835,256.41,278.1
42,4209102,42019982,3,0.9571428571,246.91,257.07
42,4209102,42019990,3,0.9439252336,266.66,290.13
42,4209102,42020000,3,0.9444444444,240.24,254.12
42,4209102,42020018,3,1.0112359551,253.27,261.95
42,4209102,42020026,3,0.9351851852,256.78,265.29
42,4209102,42020034,3,0.9772727273,251.79,262.74
42,4209102,42020042,3,0.8888888889,277.74,283.51
42,4209102,42020050,3,0.9880952381,250.69,269.4
42,4209102,42020069,3,0.9538461538,247,255.78
42,4209102,42020077,3,0.8953488372,237.81,254.32
42,4209102,42020085,3,0.9105691057,253.16,265.48
42,4209102,42020093,3,0.8974358974,248.63,261.82
42,4209102,42020107,3,0.9340659341,268.44,272.37
42,4209102,42020123,3,0.96875,250.75,268.18
42,4209102,42020140,3,0.9375,251.97,274.33
42,4209102,42020166,3,1,265.52,276.49
42,4209102,42020174,3,0.9285714286,216.78,229.5
42,4209102,42020182,3,1.0526315789,264.23,273.45
42,4209102,42020220,3,0.9361702128,224.67,233.74
42,4209102,42020239,3,1,241.7,238.57
42,4209102,42020255,3,0.9473684211,242.72,262.03
42,4209102,42020271,3,1,258.07,267.03
42,4209102,42020301,3,0.9333333333,248.79,272.34
42,4209102,42020310,3,1.1818181818,249.11,261.86
42,4209102,42020360,2,0.8974358974,245.91,255.36
42,4209102,42020379,2,0,0,0
42,4209102,42020387,2,1.1666666667,234.62,238.5
42,4209102,42020395,2,0,0,0
42,4209102,42020409,2,0.9166666667,259.34,266.29
42,4209102,42020417,2,0.9444444444,219.72,219.33
42,4209102,42020425,2,0.8833333333,234.03,235.97
42,4209102,42020433,2,0,0,0
42,4209102,42020468,2,0.9122807018,242.88,254.75
42,4209102,42020514,2,1,233.97,232.17
42,4209102,42020522,2,1.0294117647,237.91,243.57
42,4209102,42020689,2,0.9230769231,242.11,245.78
42,4209102,42020719,2,0.8484848485,221.61,229.57
42,4209102,42020778,2,0,0,0
42,4209102,42020786,2,0.9242424242,233.05,244.96
42,4209102,42020794,2,0.9651162791,247.33,246.81
42,4209102,42020816,2,0.8095238095,265.42,263.67
42,4209102,42020824,2,0.9333333333,264.7,279.21
42,4209102,42020832,2,0.9230769231,231.2,247.19
42,4209102,42021006,3,0.8148148148,241.13,257.48
42,4209102,42021014,3,0.9285714286,291.75,315.42
42,4209102,42021022,3,1,285.04,301.76
42,4209102,42021030,3,0.9523809524,234.42,253.71
42,4209102,42021049,3,0.9444444444,273.8,301.84
42,4209102,42021065,3,0.9130434783,260.81,272.01
42,4209102,42021073,3,1,254.07,267.27
42,4209102,42021081,2,0,0,0
42,4209102,42021090,2,1.0769230769,213.35,226.91
42,4209102,42021103,2,0,0,0
42,4209102,42021421,2,0.9010989011,206.33,221.43
42,4209102,42021430,2,1,213.33,219.89
42,4209102,42021448,2,0.976744186,226.16,233.86
42,4209102,42021456,3,0,0,0
42,4209102,42021766,3,0.9285714286,251.43,268.1
42,4209102,42101875,2,0.9821428571,210.1,221.5
42,4209102,42101883,3,1,259.12,268.99
42,4209102,42101930,3,1.0666666667,253.75,285.45
42,4209102,42109167,2,0.8888888889,236.91,241.91
42,4209102,42109213,2,0.8571428571,221.22,228.29
42,4209102,42109272,3,0,0,0
42,4209102,42109345,3,0.9680851064,248.6,260.34
42,4209102,42111056,3,0.8073394495,246.45,261.61
42,4209102,42113261,3,0.9784946237,239.41,252.1
42,4209102,42113610,3,1,242,254.76
42,4209102,42113709,3,0.9375,261.77,270.53
42,4209102,42116031,3,0.9508196721,275.63,297.35
42,4209102,42121973,3,0.9206349206,246.31,251.51
42,4209102,42121981,3,0.8655462185,223.91,238.63
42,4209102,42122538,3,0.9465648855,227.36,235.09
42,4209102,42124450,3,0.9633027523,249.44,261.47
42,4209102,42124468,3,0.8873239437,224.59,244.55
42,4209102,42124476,3,1.0172413793,239.83,245.55
42,4209102,42125260,3,0.9473684211,241.08,238.66
42,4209102,42125278,3,0.90625,238.54,249.68
42,4209102,42125421,3,0.9538461538,252.15,265.47
42,4209102,42125430,3,0.8947368421,225.13,234.41
42,4209102,42133220,3,1,254,283.86
42,4209102,42136547,3,1.0348837209,238.28,243.81
42,4209102,42138698,3,0.8655462185,244.03,252.22
42,4209102,42138701,3,0.9411764706,261.85,268.38
42,4209102,42141990,2,0.8586956522,195.84,207.87
42,4209102,42202809,3,0.8914728682,219.59,227.43
42,4209102,42271274,3,0.8703703704,216.37,238.06
42,4209102,42271282,3,0.8076923077,240.64,256.78
42,4209102,42351278,3,0.8461538462,238.37,255.89
42,4209102,42353262,3,0.9078947368,247.11,264.44
42,4209102,42353270,3,0.9838709677,249.07,263.35
42,4209102,42354269,3,0.9307692308,231.73,244.02
42,4209102,61189203,2,0,0,0
42,4209102,61206352,2,0,0,0
42,4209102,61210659,3,0.8181818182,223.84,243.24
42,4209102,61210660,2,0,0,0
42,4209102,61229643,2,0,0,0
42,4209102,61232599,2,0,0,0
42,4209102,61242846,2,0,0,0
42,4209102,61246059,2,0,0,0
42,4209151,42024463,3,0.8095238095,202.59,199.39
42,4209151,42024498,2,0,0,0
42,4209151,42148219,3,1.0212765957,216.6,231.5
42,4209151,61189375,2,0.7142857143,164.64,174.93
42,4209177,42086370,3,1,215.37,225.5
42,4209177,61208691,2,0,0,0
42,4209201,42047331,2,0,0,0
42,4209201,42132355,3,0.8125,234.01,229.32
42,4209300,42028507,2,0.9824561404,237.51,250.64
42,4209300,42028523,2,0.8101265823,200.27,207.54
42,4209300,42028531,2,0.8125,240.9,236.08
42,4209300,42028574,3,0.847826087,200.47,209.1
42,4209300,42028582,3,0.9,229.49,202.72
42,4209300,42028949,3,1,199.63,206.1
42,4209300,42028981,2,0.9605263158,228.34,231.13
42,4209300,42029007,2,0.8095238095,211.26,217.16
42,4209300,42029058,3,0.8235294118,197.39,201.87
42,4209300,42029066,3,0.9565217391,217.38,227.86
42,4209300,42029236,3,0,0,0
42,4209300,42029465,2,0.8163265306,189.82,190.82
42,4209300,42029473,2,0.9444444444,205.28,207.62
42,4209300,42029481,2,0.875,214.71,215.75
42,4209300,42029490,2,0.8918918919,174.33,173.91
42,4209300,42029503,3,0.7619047619,175.51,178.69
42,4209300,42029520,3,0.7333333333,238.09,241.3
42,4209300,42029538,3,1.0142857143,190.52,196.32
42,4209300,42029554,3,0.8958333333,208.37,220.66
42,4209300,42029627,2,0.9375,221.13,219.15
42,4209300,42029635,3,0.9130434783,231.41,218.4
42,4209300,42029716,3,0.9473684211,216.38,235.82
42,4209300,42029910,3,0.9230769231,239.13,234.72
42,4209300,42029945,2,0,0,0
42,4209300,42029988,2,0.9552238806,204.38,211.03
42,4209300,42030005,3,0.9107142857,229.82,221.27
42,4209300,42030013,3,0.9666666667,239.93,251.73
42,4209300,42030021,3,0.9130434783,248.77,240.31
42,4209300,42030110,3,0.8275862069,230.05,236.95
42,4209300,42030129,2,1.0217391304,192.29,202.64
42,4209300,42030161,3,0.9230769231,186.2,189.22
42,4209300,42030285,2,0.9452054795,201.58,207.92
42,4209300,42030447,2,0.8720930233,191.42,196.3
42,4209300,42030455,2,0.859375,200.8,200.72
42,4209300,42030463,2,0.9230769231,194.06,197.7
42,4209300,42030471,2,0.8409090909,193.61,197.94
42,4209300,42030480,3,0.8214285714,213.07,200.23
42,4209300,42030498,3,0.8,189.86,189.63
42,4209300,42030501,3,0.9361702128,244.86,238.82
42,4209300,42105765,3,0.8301886792,211.8,222.86
42,4209300,42105773,3,0,0,0
42,4209300,42106770,3,0.9473684211,226.18,239.73
42,4209300,42111013,3,0.9285714286,217.19,235.8
42,4209300,42119111,3,0.8333333333,183.69,196.2
42,4209300,42119162,3,0.8,224.39,204.35
42,4209300,42134374,3,0.7857142857,208.19,230.38
42,4209300,61180694,2,0.7906976744,205.35,216.24
42,4209300,61185890,2,0.7692307692,214.03,226.56
42,4209300,61188065,2,0,0,0
42,4209300,61196827,2,0,0,0
42,4209300,61219945,3,0.7142857143,237.27,229.89
42,4209300,61224545,3,0.9,184.01,184.28
42,4209409,42093473,2,0.8148148148,197.82,206.85
42,4209409,42093490,2,0.78,214.74,221.43
42,4209409,42093503,2,0.8695652174,219.91,235.53
42,4209409,42093520,2,0.9344262295,216.33,222.99
42,4209409,42093554,3,0.8928571429,247.47,260.3
42,4209409,42093589,3,0.8235294118,179.85,188.69
42,4209409,42093597,3,0.8571428571,205.75,219.28
42,4209409,42093708,3,1.0909090909,228.78,228.99
42,4209409,42093902,2,1.04,182.52,190.92
42,4209409,42093929,2,0.9122807018,221.3,229.52
42,4209409,42126967,3,0.9285714286,184.07,180.22
42,4209409,61189194,2,0.6666666667,191.54,203.93
42,4209409,61202021,3,0.625,199.57,193.12
42,4209409,61214083,2,0,0,0
42,4209409,61224561,2,0,0,0
42,4209458,42128870,3,0.8181818182,229.74,241.16
42,4209458,61245698,2,0,0,0
42,4209508,42026040,2,0.8636363636,200.22,212.21
42,4209508,42114713,3,0.9677419355,230.97,243.94
42,4209607,42014379,3,0.92,208.68,210.9
42,4209607,42014387,3,1,225.14,225.4
42,4209607,42014417,3,1,210.06,226.62
42,4209607,42014670,2,0.875,201.75,210.43
42,4209607,42014697,2,0.9,208.78,215.15
42,4209607,42111820,3,1.0833333333,240.5,240.89
42,4209607,42146780,3,0.8947368421,234.73,243.45
42,4209607,61249049,2,0,0,0
42,4209706,42075823,3,0.8695652174,202.43,223.27
42,4209706,42106575,2,0.7,220.02,192.1
42,4209706,42108560,3,0.9065420561,217.23,224.52
42,4209706,42135168,3,0.9574468085,178.4,186.02
42,4209706,61215618,2,0,0,0
42,4209706,61224554,2,0,0,0
42,4209805,42096847,2,0,0,0
42,4209805,42151562,3,0.8536585366,214.51,224.73
42,4209854,42048648,2,0,0,0
42,4209854,42124697,3,0.9076923077,236.61,257.13
42,4209904,42026547,3,0.9523809524,215.14,232.06
42,4209904,42026571,3,1,225.65,232.32
42,4209904,42026628,3,1,204.66,201.72
42,4209904,42026660,2,0.96875,207,207.62
42,4209904,42026679,2,0.95,231.59,219.89
42,4209904,42290279,3,0.9365079365,208.42,216.88
42,4210001,42070899,2,0.8965517241,224.49,236.95
42,4210001,42070910,2,0.9473684211,237.08,252.07
42,4210001,42070929,3,1,228.73,239.83
42,4210001,42070988,3,1,231.81,240.12
42,4210001,42071011,3,1.025,224.19,236.17
42,4210001,42071135,2,0.8867924528,192.14,200.62
42,4210001,61219904,3,0.6363636364,221.89,243.82
42,4210035,42041910,2,0,0,0
42,4210035,42047692,1,0,0,0
42,4210035,42101395,3,0.9622641509,257.36,271.13
42,4210050,42071887,3,1.1666666667,209.31,207.33
42,4210050,42072310,2,0,0,0
42,4210050,42140919,3,1.125,201.35,216.35
42,4210100,42038570,2,0.9285714286,203.48,216.12
42,4210100,42038588,3,0.8974358974,208.12,220.95
42,4210100,42038782,3,1.0666666667,231.8,222.58
42,4210100,42038839,3,1,211.62,224.72
42,4210100,42038898,2,0.8596491228,214.27,233.19
42,4210100,42038910,2,0.9166666667,214.61,227.2
42,4210100,42038928,2,0.9032258065,225.35,234.03
42,4210100,42038936,2,0.9550561798,234.77,243.95
42,4210100,42038995,3,0.9926470588,260.3,276.71
42,4210100,42039096,3,0.9523809524,189.4,222.29
42,4210100,42039177,2,1.0454545455,209.97,225.91
42,4210100,42039193,3,1.0454545455,210.78,231.03
42,4210100,42039460,2,0.9459459459,207.74,215.4
42,4210100,42039479,2,0,0,0
42,4210100,42039487,3,0.9193548387,240.09,248.45
42,4210100,42126916,3,0.8157894737,205.4,208.37
42,4210100,42127335,3,0,0,0
42,4210100,42142407,2,0,0,0
42,4210100,61199564,2,0.7777777778,233,238.98
42,4210100,61244304,2,0,0,0
42,4210209,42082315,3,1.0588235294,206.5,211.36
42,4210209,42082382,2,0,0,0
42,4210209,42082390,2,0,0,0
42,4210209,42131570,3,1,231.1,243.62
42,4210308,42089930,3,0.9411764706,211.98,224.4
42,4210308,42089948,3,0.9565217391,216.21,221.99
42,4210308,42090148,2,0,0,0
42,4210308,42108438,3,0.9473684211,223.1,230.39
42,4210407,42076870,3,1.0625,211.71,221.37
42,4210407,42076900,2,0.96875,215.03,216.02
42,4210407,42076978,2,0.7826086957,195.27,205.42
42,4210407,42121906,3,0.8372093023,213.58,221.69
42,4210506,42061300,2,0.9875,237.32,249.25
42,4210506,42061350,2,0.9649122807,218.37,238.99
42,4210506,42061857,2,0.9594594595,244.91,250.88
42,4210506,42101379,2,0.9583333333,218.15,242.78
42,4210506,42124131,3,0.9285714286,220.8,243.22
42,4210506,42124700,3,0.9836065574,225.85,235.43
42,4210506,61180717,3,0.7142857143,216,199.41
42,4210555,42084504,3,0.8421052632,230.46,253.59
42,4210555,42085241,2,0,0,0
42,4210605,42092337,2,0.9375,229.22,237.71
42,4210605,42092345,3,0.9333333333,256.39,267.59
42,4210605,42092353,2,0,0,0
42,4210605,42092396,3,0.9130434783,249.56,270.58
42,4210605,42092400,3,1.0392156863,243.92,251.84
42,4210605,42092663,2,0.9607843137,225.33,238.26
42,4210704,42143446,3,0.8409090909,221.59,223.11
